sep=;
Quantity;Partname;Value;Package
2; C1, C2; 100n; C0201
2; C3, C4; 18p; C0201
1; CON_PROG; DF12(5.0)-20DP-0.5V; DF12-20DP
2; D1, D2; PMEG2010EA; SOD323-R
1; IC1; ATMEGA168V-10MU; MLF32
1; IC2; PCA9540B; TSSOP8
1; IC3; TIR1000PWR; PW_R-PDSO-G08
1; IC4; TFBS4711TR1; TFBS4711
2; IC5, IC7; DRV8830DRCT; S-PDSO-N10
2; IC6, IC8; LTC2990IMS#PBF; SOP50P490X110-10N
1; LED1; green; CHIPLED_0603
4; LED2, LED3, LED4, LED5; ASMT-YTD2-0BB02; PLCC6K
1; LED6; red; CHIPLED_0603
1; Q1; FXO-HC536R-1.8432 ; 3.2X2.5
7; Q2, Q3, Q4, Q5, Q6, Q7, Q8; BC817W; SOT323-BEC
1; Q9; 11.0592MHZ; TXC_7B_SERIES
12; R1, R2, R4, R5, R9, R14, R15, R16, R17, R18, R23, R24; 100k; R0201
6; R6, R21, R22, R27, R28, R33; 130R; R0201
4; R7, R8, R34, R35; 1k8; R0201
1; R10; 27R; R0201
2; R11, R13; 2k; R0201
1; R12; 1k; R0201
4; R19, R20, R25, R26; 560R; R0201
2; R29, R31; 0.95R; R0603
2; R30, R32; 0R2; R0603
1; SWITCH_PWR; AYZ0202AGRLC; AYZ0202AGLRC
